Time[s], SCK
514.198244540000019, 0
514.198245540000016, 1
514.198246540000014, 0
514.198247560000027, 1
514.198248560000025, 0
514.198249580000038, 1
514.198250580000035, 0
514.198251580000033, 1
514.198252600000046, 0
515.221531580000033, 1
515.221532600000046, 0
515.221533600000043, 1
515.221534620000057, 0
515.221535639999956, 1
515.221536640000068, 0
515.221537659999967, 1
515.221538659999965, 0
515.221539679999978, 1
515.221540699999991, 0
515.221541699999989, 1
515.221542720000002, 0
515.221543720000000, 1
515.221544740000013, 0
515.221545760000026, 1
515.221546760000024, 0
516.244203940000034, 1
516.244204960000047, 0
516.244205980000061, 1
516.244206980000058, 0
516.244207999999958, 1
516.244208999999955, 0
516.244210019999969, 1
516.244211019999966, 0
516.244212039999979, 1
516.244213059999993, 0
516.244214059999990, 1
516.244215080000004, 0
516.244216100000017, 1
516.244217100000014, 0
516.244218120000028, 1
516.244219120000025, 0
517.267323140000030, 1
517.267324160000044, 0
517.267325180000057, 1
517.267326180000055, 0
517.267327199999954, 1
517.267328219999968, 0
517.267329239999981, 1
517.267330259999994, 0
517.267331259999992, 1
517.267332280000005, 0
517.267333300000018, 1
517.267334320000032, 0
517.267335340000045, 1
517.267336340000043, 0
517.267337360000056, 1
517.267338379999956, 0
518.290050059999999, 1
518.290051080000012, 0
518.290052080000009, 1
518.290053100000023, 0
518.290054120000036, 1
518.290055140000050, 0
518.290056160000063, 1
518.290057160000060, 0
518.290058179999960, 1
518.290059199999973, 0
518.290060219999987, 1
518.290061240000000, 0
518.290062239999997, 1
518.290063260000011, 0
518.290064280000024, 1
518.290065300000037, 0
519.312782800000036, 1
519.312783820000050, 0
519.312784840000063, 1
519.312785859999963, 0
519.312786879999976, 1
519.312787899999989, 0
519.312788920000003, 1
519.312789940000016, 0
519.312790960000029, 1
519.312791980000043, 0
519.312793000000056, 1
519.312794019999956, 0
519.312795039999969, 1
519.312796059999982, 0
519.312797079999996, 1
519.312798100000009, 0
520.336234999999988, 1
520.336236020000001, 0
520.336237040000015, 1
520.336238060000028, 0
520.336239080000041, 1
520.336240100000055, 0
520.336241119999954, 1
520.336242139999968, 0
520.336243159999981, 1
520.336244179999994, 0
520.336245200000008, 1
520.336246220000021, 0
520.336247240000034, 1
520.336248260000048, 0
520.336249280000061, 1
520.336250299999961, 0
521.359047339999961, 1
521.359048359999974, 0
521.359049379999988, 1
521.359050400000001, 0
521.359051440000030, 1
521.359052460000044, 0
521.359053480000057, 1
521.359054499999957, 0
521.359055519999970, 1
521.359056559999999, 0
521.359057580000012, 1
521.359058600000026, 0
521.359059620000039, 1
521.359060640000052, 0
521.359061679999968, 1
521.359062699999981, 0
522.381804320000015, 1
522.381805340000028, 0
522.381806380000057, 1
522.381807399999957, 0
522.381808419999970, 1
522.381809439999984, 0
522.381810480000013, 1
522.381811500000026, 0
522.381812520000040, 1
522.381813540000053, 0
522.381814560000066, 1
522.381815579999966, 0
522.381816619999995, 1
522.381817640000008, 0
522.381818660000022, 1
522.381819680000035, 0
523.404705280000030, 1
523.404706300000043, 0
523.404707339999959, 1
523.404708359999972, 0
523.404709379999986, 1
523.404710420000015, 0
523.404711440000028, 1
523.404712460000042, 0
523.404713499999957, 1
523.404714519999970, 0
523.404715560000000, 1
523.404716580000013, 0
523.404717620000042, 1
523.404718640000056, 0
523.404719659999955, 1
523.404720699999984, 0
524.428099879999991, 1
524.428100900000004, 0
524.428101920000017, 1
524.428102960000047, 0
524.428103980000060, 1
524.428105019999975, 0
524.428106039999989, 1
524.428107060000002, 0
524.428108100000031, 1
524.428109120000045, 0
524.428110159999960, 1
524.428111179999974, 0
524.428112199999987, 1
524.428113240000016, 0
524.428114260000029, 1
524.428115300000059, 0
525.450985159999959, 1
525.450986179999973, 0
525.450987220000002, 1
525.450988260000031, 0
525.450989280000044, 1
525.450990319999960, 0
525.450991359999989, 1
525.450992380000002, 0
525.450993420000032, 1
525.450994440000045, 0
525.450995479999960, 1
525.450996519999990, 0
525.450997540000003, 1
525.450998580000032, 0
525.450999600000046, 1
525.451000639999961, 0
526.473926360000064, 1
526.473927379999964, 0
526.473928419999993, 1
526.473929460000022, 0
526.473930480000035, 1
526.473931520000065, 0
526.473932539999964, 1
526.473933579999994, 0
526.473934620000023, 1
526.473935640000036, 0
526.473936680000065, 1
526.473937699999965, 0
526.473938739999994, 1
526.473939780000023, 0
526.473940800000037, 1
526.473941840000066, 0
527.497091299999965, 1
527.497092319999979, 0
527.497093360000008, 1
527.497094400000037, 0
527.497095440000066, 1
527.497096479999982, 0
527.497097499999995, 1
527.497098540000025, 0
527.497099580000054, 1
527.497100619999969, 0
527.497101659999998, 1
527.497102680000012, 0
527.497103720000041, 1
527.497104759999957, 0
527.497105799999986, 1
527.497106840000015, 0
528.519921000000068, 1
528.519922039999983, 0
528.519923080000012, 1
528.519924100000026, 0
528.519925140000055, 1
528.519926179999970, 0
528.519927220000000, 1
528.519928240000013, 0
528.519929280000042, 1
528.519930319999958, 0
528.519931359999987, 1
528.519932400000016, 0
528.519933440000045, 1
528.519934460000059, 0
528.519935499999974, 1
528.519936540000003, 0
529.543111479999993, 1
529.543112520000022, 0
529.543113560000052, 1
529.543114599999967, 0
529.543115639999996, 1
529.543116680000026, 0
529.543117720000055, 1
529.543118759999970, 0
529.543119799999999, 1
529.543120840000029, 0
529.543121880000058, 1
529.543122919999973, 0
529.543123960000003, 1
529.543125000000032, 0
529.543126040000061, 1
529.543127079999977, 0
530.566004399999997, 1
530.566005440000026, 0
530.566006480000055, 1
530.566007519999971, 0
530.566008560000000, 1
530.566009600000029, 0
530.566010640000059, 1
530.566011679999974, 0
530.566012720000003, 1
530.566013760000033, 0
530.566014800000062, 1
530.566015839999977, 0
530.566016880000006, 1
530.566017920000036, 0
530.566018960000065, 1
530.566019999999980, 0
531.588811640000017, 1
531.588812680000046, 0
531.588813719999962, 1
531.588814759999991, 0
531.588815800000020, 1
531.588816860000065, 0
531.588817899999981, 1
531.588818940000010, 0
531.588819980000039, 1
531.588821019999955, 0
531.588822080000000, 1
531.588823120000029, 0
531.588824160000058, 1
531.588825199999974, 0
531.588826240000003, 1
531.588827300000048, 0
532.611829380000017, 1
532.611830420000047, 0
532.611831459999962, 1
532.611832499999991, 0
532.611833540000021, 1
532.611834580000050, 0
532.611835639999981, 1
532.611836680000010, 0
532.611837720000040, 1
532.611838759999955, 0
532.611839799999984, 1
532.611840860000029, 0
532.611841900000059, 1
532.611842939999974, 0
532.611843980000003, 1
532.611845020000032, 0
533.634668820000002, 1
533.634669860000031, 0
533.634670900000060, 1
533.634671959999991, 0
533.634673000000021, 1
533.634674060000066, 0
533.634675099999981, 1
533.634676140000010, 0
533.634677200000056, 1
533.634678239999971, 0
533.634679300000016, 1
533.634680340000045, 0
533.634681379999961, 1
533.634682440000006, 0
533.634683480000035, 1
533.634684539999967, 0
534.657836540000062, 1
534.657837599999993, 0
534.657838640000023, 1
534.657839680000052, 0
534.657840739999983, 1
534.657841780000012, 0
534.657842840000058, 1
534.657843879999973, 0
534.657844920000002, 1
534.657845980000047, 0
534.657847019999963, 1
534.657848080000008, 0
534.657849120000037, 1
534.657850160000066, 0
534.657851219999998, 1
534.657852260000027, 0
535.680944820000036, 1
535.680945860000065, 0
535.680946919999997, 1
535.680947980000042, 0
535.680949019999957, 1
535.680950080000002, 0
535.680951120000032, 1
535.680952179999963, 0
535.680953240000008, 1
535.680954280000037, 0
535.680955339999969, 1
535.680956379999998, 0
535.680957440000043, 1
535.680958499999974, 0
535.680959540000003, 1
535.680960600000049, 0
536.703806660000055, 1
536.703807719999986, 0
536.703808760000015, 1
536.703809820000060, 0
536.703810879999992, 1
536.703811920000021, 0
536.703812980000066, 1
536.703814019999982, 0
536.703815080000027, 1
536.703816139999958, 0
536.703817179999987, 1
536.703818240000032, 0
536.703819280000062, 1
536.703820339999993, 0
536.703821400000038, 1
536.703822440000067, 0
537.726978580000036, 1
537.726979639999968, 0
537.726980679999997, 1
537.726981740000042, 0
537.726982799999973, 1
537.726983860000018, 0
537.726984920000064, 1
537.726985959999979, 0
537.726987020000024, 1
537.726988079999956, 0
537.726989140000001, 1
537.726990200000046, 0
537.726991239999961, 1
537.726992300000006, 0
537.726993360000051, 1
537.726994419999983, 0
538.751778599999966, 1
538.751779660000011, 0
538.751780720000056, 1
538.751781779999988, 0
538.751782820000017, 1
538.751783880000062, 0
538.751784939999993, 1
538.751786000000038, 0
538.751787059999970, 1
538.751788099999999, 0
538.751789160000044, 1
538.751790219999975, 0
538.751791280000020, 1
538.751792340000065, 0
538.751793379999981, 1
538.751794440000026, 0
539.774895839999999, 1
539.774896900000044, 0
539.774897959999976, 1
539.774899020000021, 0
539.774900080000066, 1
539.774901139999997, 0
539.774902200000042, 1
539.774903259999974, 0
539.774904320000019, 1
539.774905380000064, 0
539.774906439999995, 1
539.774907500000040, 0
539.774908559999972, 1
539.774909620000017, 0
539.774910680000062, 1
539.774911739999993, 0
540.798442239999986, 1
540.798443300000031, 0
540.798444359999962, 1
540.798445420000007, 0
540.798446480000052, 1
540.798447539999984, 0
540.798448600000029, 1
540.798449659999960, 0
540.798450720000005, 1
540.798451780000050, 0
540.798452839999982, 1
540.798453900000027, 0
540.798454959999958, 1
540.798456020000003, 0
540.798457080000048, 1
540.798458139999980, 0
541.821437100000026, 1
541.821438159999957, 0
541.821439240000018, 1
541.821440300000063, 0
541.821441359999994, 1
541.821442420000039, 0
541.821443479999971, 1
541.821444560000032, 0
541.821445619999963, 1
541.821446680000008, 0
541.821447740000053, 1
541.821448799999985, 0
541.821449880000046, 1
541.821450939999977, 0
541.821452000000022, 1
541.821453060000067, 0
542.844389480000018, 1
542.844390559999965, 0
542.844391620000010, 1
542.844392680000055, 0
542.844393739999987, 1
542.844394800000032, 0
542.844395879999979, 1
542.844396940000024, 0
542.844397999999956, 1
542.844399060000001, 0
542.844400120000046, 1
542.844401199999993, 0
542.844402260000038, 1
542.844403319999969, 0
542.844404380000014, 1
542.844405440000060, 0
543.867515620000063, 1
543.867516700000010, 0
543.867517760000055, 1
543.867518840000002, 0
543.867519900000048, 1
543.867520959999979, 0
543.867522040000040, 1
543.867523099999971, 0
543.867524180000032, 1
543.867525239999964, 0
543.867526300000009, 1
543.867527379999956, 0
543.867528440000001, 1
543.867529520000062, 0
543.867530579999993, 1
543.867531640000038, 0
544.890579099999968, 1
544.890580160000013, 0
544.890581239999960, 1
544.890582300000005, 0
544.890583380000066, 1
544.890584439999998, 0
544.890585520000059, 1
544.890586579999990, 0
544.890587640000035, 1
544.890588719999982, 0
544.890589780000028, 1
544.890590839999959, 0
544.890591920000020, 1
544.890592980000065, 0
544.890594060000012, 1
544.890595120000057, 0
545.913463600000000, 1
545.913464660000045, 0
545.913465739999992, 1
545.913466800000037, 0
545.913467879999985, 1
545.913468960000046, 0
545.913470019999977, 1
545.913471100000038, 0
545.913472179999985, 1
545.913473240000030, 0
545.913474319999978, 1
545.913475380000023, 0
545.913476459999970, 1
545.913477520000015, 0
545.913478599999962, 1
545.913479680000023, 0
546.937090500000068, 1
546.937091559999999, 0
546.937092640000060, 1
546.937093699999991, 0
546.937094780000052, 1
546.937095859999999, 0
546.937096920000045, 1
546.937097999999992, 0
546.937099080000053, 1
546.937100139999984, 0
546.937101220000045, 1
546.937102279999976, 0
546.937103360000037, 1
546.937104419999969, 0
546.937105500000030, 1
546.937106579999977, 0
547.960249100000055, 1
547.960250159999987, 0
547.960251240000048, 1
547.960252319999995, 0
547.960253400000056, 1
547.960254480000003, 0
547.960255540000048, 1
547.960256619999996, 0
547.960257700000057, 1
547.960258780000004, 0
547.960259860000065, 1
547.960260919999996, 0
547.960262000000057, 1
547.960263080000004, 0
547.960264160000065, 1
547.960265240000012, 0
548.983341500000051, 1
548.983342579999999, 0
548.983343660000060, 1
548.983344740000007, 0
548.983345800000052, 1
548.983346879999999, 0
548.983347960000060, 1
548.983349040000007, 0
548.983350120000068, 1
548.983351180000000, 0
548.983352260000061, 1
548.983353340000008, 0
548.983354419999955, 1
548.983355500000016, 0
548.983356560000061, 1
548.983357640000008, 0
550.006383079999978, 1
550.006384160000039, 0
550.006385239999986, 1
550.006386320000047, 0
550.006387399999994, 1
550.006388480000055, 0
550.006389560000002, 1
550.006390640000063, 0
550.006391720000011, 1
550.006392799999958, 0
550.006393880000019, 1
550.006394959999966, 0
550.006396040000027, 1
550.006397119999974, 0
550.006398200000035, 1
550.006399279999982, 0
551.028905399999985, 1
551.028906480000046, 0
551.028907559999993, 1
551.028908640000054, 0
551.028909720000001, 1
551.028910800000062, 0
551.028911880000010, 1
551.028912959999957, 0
551.028914040000018, 1
551.028915119999965, 0
551.028916200000026, 1
551.028917279999973, 0
551.028918360000034, 1
551.028919439999981, 0
551.028920520000042, 1
551.028921599999990, 0
552.052217700000028, 1
552.052218779999976, 0
552.052219860000037, 1
552.052220939999984, 0
552.052222040000061, 1
552.052223120000008, 0
552.052224199999955, 1
552.052225280000016, 0
552.052226359999963, 1
552.052227460000040, 0
552.052228539999987, 1
552.052229620000048, 0
552.052230699999996, 1
552.052231780000056, 0
552.052232880000020, 1
552.052233959999967, 0
553.076442100000008, 1
553.076443179999956, 0
553.076444260000017, 1
553.076445339999964, 0
553.076446440000041, 1
553.076447519999988, 0
553.076448600000049, 1
553.076449679999996, 0
553.076450760000057, 1
553.076451860000020, 0
553.076452939999967, 1
553.076454020000028, 0
553.076455099999976, 1
553.076456180000037, 0
553.076457280000000, 1
553.076458360000061, 0
554.100470480000013, 1
554.100471559999960, 0
554.100472660000037, 1
554.100473739999984, 0
554.100474840000061, 1
554.100475920000008, 0
554.100476999999955, 1
554.100478100000032, 0
554.100479179999979, 1
554.100480260000040, 0
554.100481360000003, 1
554.100482440000064, 0
554.100483540000027, 1
554.100484619999975, 0
554.100485720000052, 1
554.100486799999999, 0
555.123613380000052, 1
555.123614459999999, 0
555.123615559999962, 1
555.123616640000023, 0
555.123617739999986, 1
555.123618820000047, 0
555.123619899999994, 1
555.123620999999957, 0
555.123622080000018, 1
555.123623179999981, 0
555.123624260000042, 1
555.123625339999990, 0
555.123626440000066, 1
555.123627520000014, 0
555.123628619999977, 1
555.123629700000038, 0
556.146816919999992, 1
556.146818000000053, 0
556.146819100000016, 1
556.146820199999979, 0
556.146821280000040, 1
556.146822380000003, 0
556.146823460000064, 1
556.146824560000027, 0
556.146825659999990, 1
556.146826740000051, 0
556.146827840000014, 1
556.146828919999962, 0
556.146830020000039, 1
556.146831120000002, 0
556.146832200000063, 1
556.146833300000026, 0
557.169672220000052, 1
557.169673320000015, 0
557.169674399999963, 1
557.169675500000039, 0
557.169676579999987, 1
557.169677680000063, 0
557.169678780000027, 1
557.169679859999974, 0
557.169680960000051, 1
557.169682039999998, 0
557.169683139999961, 1
557.169684240000038, 0
557.169685319999985, 1
557.169686420000062, 0
557.169687500000009, 1
557.169688599999972, 0
558.192950660000065, 1
558.192951760000028, 0
558.192952859999991, 1
558.192953940000052, 0
558.192955040000015, 1
558.192956139999978, 0
558.192957240000055, 1
558.192958340000018, 0
558.192959419999966, 1
558.192960520000042, 0
558.192961620000005, 1
558.192962719999969, 0
558.192963820000045, 1
558.192964899999993, 0
558.192965999999956, 1
558.192967100000033, 0
559.216307639999968, 1
559.216308720000029, 0
559.216309819999992, 1
559.216310919999955, 0
559.216312020000032, 1
559.216313119999995, 0
559.216314200000056, 1
559.216315300000019, 0
559.216316399999982, 1
559.216317500000059, 0
559.216318600000022, 1
559.216319679999970, 0
559.216320780000046, 1
559.216321880000010, 0
559.216322979999973, 1
559.216324080000049, 0
560.239265319999959, 1
560.239266420000035, 0
560.239267519999999, 1
560.239268619999962, 0
560.239269720000038, 1
560.239270820000002, 0
560.239271919999965, 1
560.239273020000041, 0
560.239274120000005, 1
560.239275219999968, 0
560.239276320000045, 1
560.239277420000008, 0
560.239278519999971, 1
560.239279620000048, 0
560.239280720000011, 1
560.239281819999974, 0
561.262368180000067, 1
561.262369280000030, 0
561.262370379999993, 1
561.262371479999956, 0
561.262372580000033, 1
561.262373679999996, 0
561.262374779999959, 1
561.262375880000036, 0
561.262376979999999, 1
561.262378079999962, 0
561.262379180000039, 1
561.262380280000002, 0
561.262381379999965, 1
561.262382480000042, 0
561.262383580000005, 1
561.262384679999968, 0
562.285758900000019, 1
562.285759999999982, 0
562.285761100000059, 1
562.285762220000038, 0
562.285763320000001, 1
562.285764419999964, 0
562.285765520000041, 1
562.285766620000004, 0
562.285767739999983, 1
562.285768840000060, 0
562.285769940000023, 1
562.285771039999986, 0
562.285772140000063, 1
562.285773260000042, 0
562.285774360000005, 1
562.285775459999968, 0
563.308544460000007, 1
563.308545579999986, 0
563.308546680000063, 1
563.308547780000026, 0
563.308548879999989, 1
563.308549980000066, 0
563.308551100000045, 1
563.308552200000008, 0
563.308553299999971, 1
563.308554400000048, 0
563.308555500000011, 1
563.308556619999990, 0
563.308557720000067, 1
563.308558820000030, 0
563.308559919999993, 1
563.308561019999956, 0
564.331680760000040, 1
564.331681880000019, 0
564.331682979999982, 1
564.331684080000059, 0
564.331685200000038, 1
564.331686300000001, 0
564.331687419999980, 1
564.331688520000057, 0
564.331689640000036, 1
564.331690739999999, 0
564.331691839999962, 1
564.331692960000055, 0
564.331694060000018, 1
564.331695159999981, 0
564.331696279999960, 1
564.331697380000037, 0
565.354899680000017, 1
565.354900779999980, 0
565.354901899999959, 1
565.354903000000036, 0
565.354904120000015, 1
565.354905219999978, 0
565.354906320000055, 1
565.354907440000034, 0
565.354908539999997, 1
565.354909659999976, 0
565.354910760000053, 1
565.354911860000016, 0
565.354912979999995, 1
565.354914079999958, 0
565.354915200000050, 1
565.354916300000014, 0
566.377878360000068, 1
566.377879460000031, 0
566.377880580000010, 1
566.377881699999989, 0
566.377882800000066, 1
566.377883920000045, 0
566.377885040000024, 1
566.377886139999987, 0
566.377887259999966, 1
566.377888360000043, 0
566.377889480000022, 1
566.377890579999985, 0
566.377891699999964, 1
566.377892820000056, 0
566.377893920000020, 1
566.377895039999999, 0
567.400914420000049, 1
567.400915540000028, 0
567.400916639999991, 1
567.400917759999970, 0
567.400918880000063, 1
567.400919980000026, 0
567.400921100000005, 1
567.400922199999968, 0
567.400923320000061, 1
567.400924440000040, 0
567.400925540000003, 1
567.400926659999982, 0
567.400927760000059, 1
567.400928880000038, 0
567.400930000000017, 1
567.400931099999980, 0
568.423958180000000, 1
568.423959299999979, 0
568.423960400000055, 1
568.423961520000034, 0
568.423962640000013, 1
568.423963759999992, 0
568.423964879999971, 1
568.423965980000048, 0
568.423967100000027, 1
568.423968220000006, 0
568.423969339999985, 1
568.423970459999964, 0
568.423971560000041, 1
568.423972680000020, 0
568.423973799999999, 1
568.423974919999978, 0
569.447247000000061, 1
569.447248120000040, 0
569.447249220000003, 1
569.447250339999982, 0
569.447251459999961, 1
569.447252580000054, 0
569.447253700000033, 1
569.447254799999996, 0
569.447255919999975, 1
569.447257040000068, 0
569.447258160000047, 1
569.447259280000026, 0
569.447260379999989, 1
569.447261499999968, 0
569.447262620000060, 1
569.447263740000039, 0
570.470274519999975, 1
570.470275640000068, 0
570.470276760000047, 1
570.470277880000026, 0
570.470279000000005, 1
570.470280119999984, 0
570.470281239999963, 1
570.470282360000056, 0
570.470283480000035, 1
570.470284600000014, 0
570.470285719999993, 1
570.470286839999972, 0
570.470287960000064, 1
570.470289080000043, 0
570.470290200000022, 1
570.470291320000001, 0
571.493434259999958, 1
571.493435380000051, 0
571.493436500000030, 1
571.493437620000009, 0
571.493438739999988, 1
571.493439859999967, 0
571.493440980000059, 1
571.493442100000038, 0
571.493443220000017, 1
571.493444339999996, 0
571.493445459999975, 1
571.493446580000068, 0
571.493447700000047, 1
571.493448820000026, 0
571.493449940000005, 1
571.493451059999984, 0
572.516582360000029, 1
572.516583480000008, 0
572.516584599999987, 1
572.516585719999966, 0
572.516586840000059, 1
572.516587980000054, 0
572.516589100000033, 1
572.516590220000012, 0
572.516591339999991, 1
572.516592459999970, 0
572.516593599999965, 1
572.516594720000057, 0
572.516595840000036, 1
572.516596960000015, 0
572.516598079999994, 1
572.516599219999989, 0
573.539284220000013, 1
573.539285360000008, 0
573.539286479999987, 1
573.539287599999966, 0
573.539288720000059, 1
573.539289840000038, 0
573.539290980000033, 1
573.539292100000011, 0
573.539293219999990, 1
573.539294339999969, 0
573.539295460000062, 1
573.539296600000057, 0
573.539297720000036, 1
573.539298840000015, 0
573.539299959999994, 1
573.539301079999973, 0
574.562774320000017, 1
574.562775460000012, 0
574.562776579999991, 1
574.562777699999970, 0
574.562778839999964, 1
574.562779960000057, 0
574.562781100000052, 1
574.562782220000031, 0
574.562783360000026, 1
574.562784480000005, 0
574.562785599999984, 1
574.562786739999979, 0
574.562787859999958, 1
574.562788980000050, 0
574.562790120000045, 1
574.562791240000024, 0
575.585804359999997, 1
575.585805479999976, 0
575.585806619999971, 1
575.585807740000064, 0
575.585808860000043, 1
575.585810000000038, 0
575.585811120000017, 1
575.585812260000012, 0
575.585813379999991, 1
575.585814499999969, 0
575.585815639999964, 1
575.585816760000057, 0
575.585817900000052, 1
575.585819020000031, 0
575.585820140000010, 1
575.585821280000005, 0
576.608722619999980, 1
576.608723739999959, 0
576.608724880000068, 1
576.608726000000047, 0
576.608727140000042, 1
576.608728280000037, 0
576.608729400000016, 1
576.608730540000010, 0
576.608731659999989, 1
576.608732799999984, 0
576.608733939999979, 1
576.608735059999958, 0
576.608736200000067, 1
576.608737320000046, 0
576.608738460000041, 1
576.608739600000035, 0
577.631808559999968, 1
577.631809699999963, 0
577.631810820000055, 1
577.631811960000050, 0
577.631813080000029, 1
577.631814220000024, 0
577.631815360000019, 1
577.631816479999998, 0
577.631817619999993, 1
577.631818739999972, 0
577.631819879999966, 1
577.631821019999961, 0
577.631822140000054, 1
577.631823280000049, 0
577.631824400000028, 1
577.631825540000023, 0
578.654715440000018, 1
578.654716580000013, 0
578.654717720000008, 1
578.654718860000003, 0
578.654719979999982, 1
578.654721119999977, 0
578.654722259999971, 1
578.654723399999966, 0
578.654724539999961, 1
578.654725660000054, 0
578.654726800000049, 1
578.654727940000043, 0
578.654729080000038, 1
578.654730220000033, 0
578.654731340000012, 1
578.654732480000007, 0
579.677659680000033, 1
579.677660820000028, 0
579.677661960000023, 1
579.677663100000018, 0
579.677664240000013, 1
579.677665359999992, 0
579.677666499999987, 1
579.677667639999981, 0
579.677668779999976, 1
579.677669919999971, 0
579.677671040000064, 1
579.677672180000059, 0
579.677673320000054, 1
579.677674460000048, 0
579.677675600000043, 1
579.677676720000022, 0
580.700957379999977, 1
580.700958519999972, 0
580.700959659999967, 1
580.700960799999962, 0
580.700961939999956, 1
580.700963080000065, 0
580.700964220000060, 1
580.700965360000055, 0
580.700966500000050, 1
580.700967640000044, 0
580.700968780000039, 1
580.700969920000034, 0
580.700971060000029, 1
580.700972200000024, 0
580.700973340000019, 1
580.700974480000014, 0
581.724613520000048, 1
581.724614660000043, 0
581.724615800000038, 1
581.724616940000033, 0
581.724618080000027, 1
581.724619220000022, 0
581.724620360000017, 1
581.724621500000012, 0
581.724622640000007, 1
581.724623780000002, 0
581.724624919999997, 1
581.724626059999991, 0
581.724627199999986, 1
581.724628339999981, 0
581.724629479999976, 1
581.724630619999971, 0
582.749880139999959, 1
582.749881280000068, 0
582.749882439999965, 1
582.749883579999960, 0
582.749884720000068, 1
582.749885860000063, 0
582.749887000000058, 1
582.749888160000069, 0
582.749889300000063, 1
582.749890440000058, 0
582.749891580000053, 1
582.749892720000048, 0
582.749893880000059, 1
582.749895020000054, 0
582.749896160000048, 1
582.749897300000043, 0
583.772925539999960, 1
583.772926680000069, 0
583.772927820000064, 1
583.772928960000058, 0
583.772930100000053, 1
583.772931260000064, 0
583.772932400000059, 1
583.772933540000054, 0
583.772934680000049, 1
583.772935820000043, 0
583.772936980000054, 1
583.772938120000049, 0
583.772939260000044, 1
583.772940400000039, 0
583.772941540000033, 1
583.772942700000044, 0
584.796397940000020, 1
584.796399100000031, 0
584.796400240000025, 1
584.796401380000020, 0
584.796402540000031, 1
584.796403680000026, 0
584.796404840000037, 1
584.796405980000031, 0
584.796407120000026, 1
584.796408280000037, 0
584.796409420000032, 1
584.796410580000043, 0
584.796411720000037, 1
584.796412860000032, 0
584.796414020000043, 1
584.796415160000038, 0
585.819365120000043, 1
585.819366260000038, 0
585.819367420000049, 1
585.819368560000044, 0
585.819369720000054, 1
585.819370860000049, 0
585.819372000000044, 1
585.819373160000055, 0
585.819374300000050, 1
585.819375460000060, 0
585.819376600000055, 1
585.819377740000050, 0
585.819378900000061, 1
585.819380040000055, 0
585.819381200000066, 1
585.819382340000061, 0
586.842242919999990, 1
586.842244080000000, 0
586.842245219999995, 1
586.842246380000006, 0
586.842247520000001, 1
586.842248680000012, 0
586.842249840000022, 1
586.842250980000017, 0
586.842252140000028, 1
586.842253280000023, 0
586.842254440000033, 1
586.842255600000044, 0
586.842256740000039, 1
586.842257900000050, 0
586.842259040000044, 1
586.842260200000055, 0
587.865312099999983, 1
587.865313259999994, 0
587.865314420000004, 1
587.865315559999999, 0
587.865316720000010, 1
587.865317860000005, 0
587.865319020000015, 1
587.865320180000026, 0
587.865321320000021, 1
587.865322480000032, 0
587.865323620000026, 1
587.865324780000037, 0
587.865325940000048, 1
587.865327080000043, 0
587.865328240000053, 1
587.865329380000048, 0
588.888387559999956, 1
588.888388719999966, 0
588.888389879999977, 1
588.888391039999988, 0
588.888392179999983, 1
588.888393339999993, 0
588.888394500000004, 1
588.888395660000015, 0
588.888396820000025, 1
588.888397960000020, 0
588.888399120000031, 1
588.888400280000042, 0
588.888401440000052, 1
588.888402600000063, 0
588.888403740000058, 1
588.888404900000069, 0
589.911675759999980, 1
589.911676919999991, 0
589.911678080000002, 1
589.911679240000012, 0
589.911680400000023, 1
589.911681540000018, 0
589.911682700000028, 1
589.911683860000039, 0
589.911685020000050, 1
589.911686180000061, 0
589.911687320000055, 1
589.911688480000066, 0
589.911689639999963, 1
589.911690799999974, 0
589.911691959999985, 1
589.911693099999979, 0
590.935134299999959, 1
590.935135459999969, 0
590.935136619999980, 1
590.935137779999991, 0
590.935138940000002, 1
590.935140100000012, 0
590.935141260000023, 1
590.935142420000034, 0
590.935143580000044, 1
590.935144740000055, 0
590.935145900000066, 1
590.935147059999963, 0
590.935148219999974, 1
590.935149379999984, 0
590.935150539999995, 1
590.935151700000006, 0
591.958210720000011, 1
591.958211880000022, 0
591.958213040000032, 1
591.958214200000043, 0
591.958215360000054, 1
591.958216520000065, 0
591.958217679999962, 1
591.958218839999972, 0
591.958219999999983, 1
591.958221159999994, 0
591.958222320000004, 1
591.958223480000015, 0
591.958224640000026, 1
591.958225800000037, 0
591.958226960000047, 1
591.958228120000058, 0
592.981599960000040, 1
592.981601120000050, 0
592.981602299999963, 1
592.981603459999974, 0
592.981604619999985, 1
592.981605779999995, 0
592.981606960000022, 1
592.981608120000033, 0
592.981609280000043, 1
592.981610440000054, 0
592.981611600000065, 1
592.981612759999962, 0
592.981613939999988, 1
592.981615099999999, 0
592.981616260000010, 1
592.981617420000021, 0
594.004689159999998, 1
594.004690320000009, 0
594.004691480000020, 1
594.004692640000030, 0
594.004693820000057, 1
594.004694980000068, 0
594.004696139999965, 1
594.004697299999975, 0
594.004698459999986, 1
594.004699640000013, 0
594.004700800000023, 1
594.004701960000034, 0
594.004703120000045, 1
594.004704280000055, 0
594.004705459999968, 1
594.004706619999979, 0
595.028688620000025, 1
595.028689800000052, 0
595.028690960000063, 1
595.028692139999976, 0
595.028693299999986, 1
595.028694459999997, 0
595.028695640000024, 1
595.028696800000034, 0
595.028697980000061, 1
595.028699139999958, 0
595.028700299999969, 1
595.028701479999995, 0
595.028702640000006, 1
595.028703820000032, 0
